node_id,t,budget,K,ep_utility,ac_utility
1,4,3000,5,141.68786923443318,79
1,5,3000,5,141.60324660870344,83
1,6,3000,5,141.5154438562291,85
1,7,3000,5,141.42985791584155,85
1,8,3000,5,141.3480830280562,87
1,9,3000,5,141.27046970526433,88
1,10,3000,5,141.19692510942937,88
1,11,3000,5,141.1272007603267,88
1,12,3000,5,141.06100451433397,88
1,1,3000,6,149.15999999999997,48
1,2,3000,6,150,51
1,3,3000,6,150,64
1,4,3000,6,150,76
1,5,3000,6,150,83
1,6,3000,6,150,91
1,7,3000,6,150,95
1,8,3000,6,150,97
1,9,3000,6,150,93
1,10,3000,6,150,98
1,11,3000,6,150,99
1,12,3000,6,150,99
1,1,3000,7,150,32
1,2,3000,7,150,50
1,3,3000,7,150,71
1,4,3000,7,150,85
1,5,3000,7,150,96
1,6,3000,7,150,102
1,7,3000,7,150,105
1,8,3000,7,150,110
1,9,3000,7,150,111
1,10,3000,7,150,112
1,11,3000,7,150,114
1,12,3000,7,150,114
1,1,3000,8,150,50
1,2,3000,8,150,78
1,3,3000,8,150,93
1,4,3000,8,150,111
1,5,3000,8,150,113
1,6,3000,8,150,115
1,7,3000,8,150,117
1,8,3000,8,150,119
1,9,3000,8,150,115
1,10,3000,8,150,120
1,11,3000,8,150,120
1,12,3000,8,150,121
1,1,3000,9,150,47
1,2,3000,9,150,83
1,3,3000,9,150,100
1,4,3000,9,150,113
1,5,3000,9,150,118
1,6,3000,9,150,121
1,7,3000,9,150,123
1,8,3000,9,150,125
1,9,3000,9,150,128
1,10,3000,9,150,129
1,11,3000,9,150,129
1,12,3000,9,150,129
1,1,3000,10,150,58
1,2,3000,10,150,78
1,3,3000,10,150,104
1,4,3000,10,150,115
1,5,3000,10,150,122
1,6,3000,10,150,126
1,7,3000,10,150,131
1,8,3000,10,150,130
1,9,3000,10,150,132
1,10,3000,10,150,131
1,11,3000,10,150,133
1,12,3000,10,150,133
1,1,3000,11,150,63
1,2,3000,11,150,86
1,3,3000,11,150,106
1,4,3000,11,150,117
1,5,3000,11,150,122
1,6,3000,11,150,126
1,7,3000,11,150,131
1,8,3000,11,150,135
1,9,3000,11,150,137
1,10,3000,11,150,138
1,11,3000,11,150,138
1,12,3000,11,150,139
1,1,3000,12,150,65
1,2,3000,12,150,103
1,3,3000,12,150,122
1,4,3000,12,150,124
1,5,3000,12,150,134
1,6,3000,12,150,133
1,7,3000,12,150,138
1,8,3000,12,150,136
1,9,3000,12,150,136
1,10,3000,12,150,138
1,11,3000,12,150,142
1,12,3000,12,150,140
1,1,3000,13,150,72
1,2,3000,13,150,103
1,3,3000,13,150,121
1,4,3000,13,150,129
1,5,3000,13,150,132
1,6,3000,13,150,135
1,7,3000,13,150,136
1,8,3000,13,150,141
1,9,3000,13,150,141
1,10,3000,13,150,141
1,11,3000,13,150,141
1,12,3000,13,150,141
1,1,3000,14,150,60
1,2,3000,14,150,98
1,3,3000,14,150,119
1,4,3000,14,150,131
1,5,3000,14,150,139
1,6,3000,14,150,143
1,7,3000,14,150,145
1,8,3000,14,150,147
1,9,3000,14,150,147
1,10,3000,14,150,148
1,11,3000,14,150,148
1,12,3000,14,150,121
1,1,3000,15,150,66
1,2,3000,15,150,103
1,3,3000,15,150,127
1,4,3000,15,150,142
1,5,3000,15,150,144
1,6,3000,15,150,146
1,7,3000,15,150,148
1,8,3000,15,150,149
1,9,3000,15,150,150
1,10,3000,15,150,150
1,11,3000,15,150,150
1,12,3000,15,150,114
1,1,3600,5,125.2200000000001,25
1,2,3600,5,130.67450470988337,43
1,3,3600,5,130.69010128892043,52
1,4,3600,5,131.72450470988332,58
1,5,3600,5,130.56419566802978,65
1,6,3600,5,131.55816370910932,68
1,7,3600,5,130.4034840921801,75
1,8,3600,5,131.39640441034854,75
1,9,3600,5,130.25319762036074,76
1,10,3600,5,131.25003124408255,77
1,11,3600,5,130.11694841160445,76
1,12,3600,5,131.11817775455808,77
1,1,3600,6,150,35
1,2,3600,6,150,52
1,3,3600,6,150,73
1,4,3600,6,150,85
1,5,3600,6,150,91
1,6,3600,6,150,94
1,7,3600,6,150,97
1,8,3600,6,150,99
1,9,3600,6,150,99
1,10,3600,6,150,100
1,11,3600,6,150,100
1,12,3600,6,150,100
1,1,3600,7,150,49
1,2,3600,7,150,74
1,3,3600,7,150,84
1,4,3600,7,150,93
1,5,3600,7,150,104
1,6,3600,7,150,112
1,7,3600,7,150,114
1,8,3600,7,150,116
1,9,3600,7,150,118
1,10,3600,7,150,118
1,11,3600,7,150,118
1,12,3600,7,150,118
1,1,3600,8,150,41
1,2,3600,8,150,69
1,3,3600,8,150,92
1,4,3600,8,150,107
1,5,3600,8,150,115
1,6,3600,8,150,117
1,7,3600,8,150,119
1,8,3600,8,150,121
1,9,3600,8,150,124
1,10,3600,8,150,125
1,11,3600,8,150,125
1,12,3600,8,150,119
1,1,3600,9,150,51
1,2,3600,9,150,79
1,3,3600,9,150,99
1,4,3600,9,150,111
1,5,3600,9,150,118
1,6,3600,9,150,120
1,7,3600,9,150,123
1,8,3600,9,150,126
1,9,3600,9,150,127
1,10,3600,9,150,128
1,11,3600,9,150,128
1,12,3600,9,150,128
1,1,3600,10,150,50
1,2,3600,10,150,87
1,3,3600,10,150,109
1,4,3600,10,150,122
1,5,3600,10,150,128
1,6,3600,10,150,131
1,7,3600,10,150,132
1,8,3600,10,150,132
1,9,3600,10,150,133
1,10,3600,10,150,134
1,11,3600,10,150,134
1,12,3600,10,150,134
1,1,3600,11,150,51
1,2,3600,11,150,87
1,3,3600,11,150,104
1,4,3600,11,150,117
1,5,3600,11,150,126
1,6,3600,11,150,130
1,7,3600,11,150,132
1,8,3600,11,150,133
1,9,3600,11,150,135
1,10,3600,11,150,135
1,11,3600,11,150,135
1,12,3600,11,150,138
1,1,3600,12,150,52
1,2,3600,12,150,95
1,3,3600,12,150,114
1,4,3600,12,150,122
1,5,3600,12,150,129
1,6,3600,12,150,131
1,7,3600,12,150,136
1,8,3600,12,150,139
1,9,3600,12,150,139
1,10,3600,12,150,141
1,11,3600,12,150,142
1,12,3600,12,150,142
1,1,3600,13,150,74
1,2,3600,13,150,108
1,3,3600,13,150,124
1,4,3600,13,150,134
1,5,3600,13,150,137
1,6,3600,13,150,140
1,7,3600,13,150,142
1,8,3600,13,150,142
1,9,3600,13,150,142
1,10,3600,13,150,142
1,11,3600,13,150,142
1,12,3600,13,150,142
1,1,3600,14,150,76
1,2,3600,14,150,116
1,3,3600,14,150,130
1,4,3600,14,150,136
1,5,3600,14,150,143
1,6,3600,14,150,146
1,7,3600,14,150,147
1,8,3600,14,150,147
1,9,3600,14,150,147
1,10,3600,14,150,147
1,11,3600,14,150,147
1,12,3600,14,150,147
1,1,3600,15,150,74
1,2,3600,15,150,110
1,3,3600,15,150,123
1,4,3600,15,150,134
1,5,3600,15,150,137
1,6,3600,15,150,138
1,7,3600,15,150,139
1,8,3600,15,150,142
1,9,3600,15,150,143
1,10,3600,15,150,143
1,11,3600,15,150,97
1,12,3600,15,0,0
1,1,4200,5,130.8,31
1,2,4200,5,136.22450470988343,48
1,3,4200,5,137.32010128892045,64
1,4,4200,5,137.23974047086043,71
1,5,4200,5,136.17540180248096,67
1,6,4200,5,137.09067823001817,76
1,7,4200,5,135.99955857582236,75
1,8,4200,5,136.93815566251953,82
1,9,4200,5,136.85034726729353,83
1,10,4200,5,135.78692416439512,82
1,11,4200,5,136.7184410742652,84
1,12,4200,5,135.64969666624026,85
1,1,4200,6,141.23999999999998,39
1,2,4200,6,148.6925141068388,65
1,3,4200,6,148.7646909236791,82
1,4,4200,6,148.6925141068388,87
1,5,4200,6,148.593787710154,91
1,6,4200,6,148.49135116560058,92
1,7,4200,6,148.39150090181508,95
1,8,4200,6,148.2960968660655,96
1,9,4200,6,148.2055479894751,100
1,10,4200,6,148.119745961001,103
1,11,4200,6,148.03840088704789,103
1,12,4200,6,147.96117193338947,104
1,1,4200,7,150,38
1,2,4200,7,150,61
1,3,4200,7,150,76
1,4,4200,7,150,82
1,5,4200,7,150,89
1,6,4200,7,150,102
1,7,4200,7,150,109
1,8,4200,7,150,111
1,9,4200,7,150,113
1,10,4200,7,150,115
1,11,4200,7,150,115
1,12,4200,7,150,115
1,1,4200,8,150,37
1,2,4200,8,150,59
1,3,4200,8,150,70
1,4,4200,8,150,84
1,5,4200,8,150,97
1,6,4200,8,150,106
1,7,4200,8,150,108
1,8,4200,8,150,106
1,9,4200,8,150,112
1,10,4200,8,150,115
1,11,4200,8,150,116
1,12,4200,8,150,117
1,1,4200,9,150,44
1,2,4200,9,150,70
1,3,4200,9,150,96
1,4,4200,9,150,107
1,5,4200,9,150,112
1,6,4200,9,150,116
1,7,4200,9,150,120
1,8,4200,9,150,122
1,9,4200,9,150,123
1,10,4200,9,150,124
1,11,4200,9,150,125
1,12,4200,9,150,127
1,1,4200,10,150,50
1,2,4200,10,150,79
1,3,4200,10,150,95
1,4,4200,10,150,110
1,5,4200,10,150,119
1,6,4200,10,150,127
1,7,4200,10,150,131
1,8,4200,10,150,133
1,9,4200,10,150,134
1,10,4200,10,150,134
1,11,4200,10,150,135
1,12,4200,10,150,137
1,1,4200,11,150,46
1,2,4200,11,150,82
1,3,4200,11,150,109
1,4,4200,11,150,117
1,5,4200,11,150,123
1,6,4200,11,150,130
1,7,4200,11,150,132
1,8,4200,11,150,135
1,9,4200,11,150,136
1,10,4200,11,150,138
1,11,4200,11,150,138
1,12,4200,11,150,138
1,1,4200,12,150,53
1,2,4200,12,150,88
1,3,4200,12,150,110
1,4,4200,12,150,120
1,5,4200,12,150,132
1,6,4200,12,150,137
1,7,4200,12,150,139
1,8,4200,12,150,139
1,9,4200,12,150,140
1,10,4200,12,150,140
1,11,4200,12,150,141
1,12,4200,12,150,141
1,1,4200,13,150,65
1,2,4200,13,150,102
1,3,4200,13,150,126
1,4,4200,13,150,132
1,5,4200,13,150,137
1,6,4200,13,150,141
1,7,4200,13,150,142
1,8,4200,13,150,142
1,9,4200,13,150,142
1,10,4200,13,150,145
1,11,4200,13,150,146
1,12,4200,13,150,146
1,1,4200,14,150,61
1,2,4200,14,150,96
1,3,4200,14,150,118
1,4,4200,14,150,130
1,5,4200,14,150,139
1,6,4200,14,150,140
1,7,4200,14,150,141
1,8,4200,14,150,141
1,9,4200,14,150,141
1,10,4200,14,150,142
1,11,4200,14,150,143
1,12,4200,14,150,143
1,1,4200,15,150,74
1,2,4200,15,150,107
1,3,4200,15,150,127
1,4,4200,15,150,137
1,5,4200,15,150,140
1,6,4200,15,150,143
1,7,4200,15,150,143
1,8,4200,15,150,144
1,9,4200,15,150,147
1,10,4200,15,150,148
1,11,4200,15,150,148
1,12,4200,15,150,148
1,1,4800,5,132.06,37
1,2,4800,5,135.1445047098834,50
1,3,4800,5,135.1601012889204,61
1,4,4800,5,135.11362559495996,69
1,5,4800,5,138.51540180248102,73
1,6,4800,5,134.97816370910923,75
1,7,4800,5,134.87348409218006,81
1,8,4800,5,138.28134953790246,82
1,9,4800,5,134.73875242004343,81
1,10,4800,5,134.6700312440826,84
1,11,4800,5,138.07520823963804,85
1,12,4800,5,134.53817775455815,84
1,1,4800,6,150,30
1,2,4800,6,150,50
1,3,4800,6,150,72
1,4,4800,6,150,83
1,5,4800,6,150,89
1,6,4800,6,150,94
1,7,4800,6,150,97
1,8,4800,6,150,98
1,9,4800,6,150,99
1,10,4800,6,150,99
1,11,4800,6,150,99
1,12,4800,6,150,100
1,1,4800,7,150,45
1,2,4800,7,150,69
1,3,4800,7,150,82
1,4,4800,7,150,96
1,5,4800,7,150,98
1,6,4800,7,150,103
1,7,4800,7,150,104
1,8,4800,7,150,110
1,9,4800,7,150,113
1,10,4800,7,150,113
1,11,4800,7,150,109
1,12,4800,7,150,114
1,1,4800,8,150,50
1,2,4800,8,150,72
1,3,4800,8,150,97
1,4,4800,8,150,108
1,5,4800,8,150,116
1,6,4800,8,150,121
1,7,4800,8,150,120
1,8,4800,8,150,123
1,9,4800,8,150,123
1,10,4800,8,150,127
1,11,4800,8,150,125
1,12,4800,8,150,127
1,1,4800,9,150,52
1,2,4800,9,150,67
1,3,4800,9,150,97
1,4,4800,9,150,98
1,5,4800,9,150,111
1,6,4800,9,150,111
1,7,4800,9,150,113
1,8,4800,9,150,120
1,9,4800,9,150,119
1,10,4800,9,150,121
1,11,4800,9,150,124
1,12,4800,9,150,123
1,1,4800,10,150,39
1,2,4800,10,150,76
1,3,4800,10,150,102
1,4,4800,10,150,116
1,5,4800,10,150,120
1,6,4800,10,150,122
1,7,4800,10,150,126
1,8,4800,10,150,129
1,9,4800,10,150,130
1,10,4800,10,150,132
1,11,4800,10,150,133
1,12,4800,10,150,133
1,1,4800,11,150,68
1,2,4800,11,150,100
1,3,4800,11,150,121
1,4,4800,11,150,126
1,5,4800,11,150,132
1,6,4800,11,150,134
1,7,4800,11,150,136
1,8,4800,11,150,138
1,9,4800,11,150,139
1,10,4800,11,150,139
1,11,4800,11,150,140
1,12,4800,11,150,140
1,1,4800,12,150,70
1,2,4800,12,150,105
1,3,4800,12,150,130
1,4,4800,12,150,135
1,5,4800,12,150,139
1,6,4800,12,150,140
1,7,4800,12,150,141
1,8,4800,12,150,142
1,9,4800,12,150,142
1,10,4800,12,150,143
1,11,4800,12,150,143
1,12,4800,12,150,144
1,1,4800,13,150,66
1,2,4800,13,150,102
1,3,4800,13,150,121
1,4,4800,13,150,135
1,5,4800,13,150,138
1,6,4800,13,150,142
1,7,4800,13,150,143
1,8,4800,13,150,145
1,9,4800,13,150,145
1,10,4800,13,150,145
1,11,4800,13,150,145
1,12,4800,13,150,145
1,1,4800,14,150,60
1,2,4800,14,150,90
1,3,4800,14,150,118
1,4,4800,14,150,129
1,5,4800,14,150,133
1,6,4800,14,150,136
1,7,4800,14,150,139
1,8,4800,14,150,139
1,9,4800,14,150,141
1,10,4800,14,150,143
1,11,4800,14,150,144
1,12,4800,14,150,144
1,1,4800,15,150,68
1,2,4800,15,150,114
1,3,4800,15,150,137
1,4,4800,15,150,140
1,5,4800,15,150,144
1,6,4800,15,150,145
1,7,4800,15,150,146
1,8,4800,15,150,146
1,9,4800,15,150,147
1,10,4800,15,150,148
1,11,4800,15,150,149
1,12,4800,15,150,149
1,1,5400,5,142.64999999999995,23
1,2,5400,5,149.03786923443326,46
1,3,5400,5,149.09973507743925,62
1,4,5400,5,149.03786923443326,71
1,5,5400,5,148.9532466087035,83
1,6,5400,5,148.86544385622918,85
1,7,5400,5,148.77985791584146,87
1,8,5400,5,148.6980830280561,88
1,9,5400,5,148.62046970526444,89
1,10,5400,5,148.54692510942948,90
1,11,5400,5,148.47720076032675,90
1,12,5400,5,148.41100451433385,90
1,1,5400,6,145.83000000000004,36
1,2,5400,6,150,55
1,3,5400,6,150,72
1,4,5400,6,150,77
1,5,5400,6,150,82
1,6,5400,6,150,85
1,7,5400,6,150,89
1,8,5400,6,150,90
1,9,5400,6,150,91
1,10,5400,6,150,86
1,11,5400,6,150,91
1,12,5400,6,150,92
1,1,5400,7,150,39
1,2,5400,7,150,64
1,3,5400,7,150,82
1,4,5400,7,150,93
1,5,5400,7,150,99
1,6,5400,7,150,106
1,7,5400,7,150,109
1,8,5400,7,150,110
1,9,5400,7,150,110
1,10,5400,7,150,112
1,11,5400,7,150,113
1,12,5400,7,150,113
1,1,5400,8,150,47
1,2,5400,8,150,74
1,3,5400,8,150,92
1,4,5400,8,150,111
1,5,5400,8,150,115
1,6,5400,8,150,120
1,7,5400,8,150,121
1,8,5400,8,150,121
1,9,5400,8,150,121
1,10,5400,8,150,121
1,11,5400,8,150,123
1,12,5400,8,150,123
1,1,5400,9,150,40
1,2,5400,9,150,77
1,3,5400,9,150,94
1,4,5400,9,150,108
1,5,5400,9,150,114
1,6,5400,9,150,117
1,7,5400,9,150,119
1,8,5400,9,150,123
1,9,5400,9,150,124
1,10,5400,9,150,127
1,11,5400,9,150,128
1,12,5400,9,150,129
1,1,5400,10,150,59
1,2,5400,10,150,85
1,3,5400,10,150,108
1,4,5400,10,150,121
1,5,5400,10,150,128
1,6,5400,10,150,128
1,7,5400,10,150,130
1,8,5400,10,150,136
1,9,5400,10,150,136
1,10,5400,10,150,139
1,11,5400,10,150,140
1,12,5400,10,150,141
1,1,5400,11,150,67
1,2,5400,11,150,105
1,3,5400,11,150,116
1,4,5400,11,150,126
1,5,5400,11,150,129
1,6,5400,11,150,130
1,7,5400,11,150,135
1,8,5400,11,150,136
1,9,5400,11,150,136
1,10,5400,11,150,136
1,11,5400,11,150,136
1,12,5400,11,150,137
1,1,5400,12,150,56
1,2,5400,12,150,81
1,3,5400,12,150,112
1,4,5400,12,150,124
1,5,5400,12,150,129
1,6,5400,12,150,132
1,7,5400,12,150,138
1,8,5400,12,150,140
1,9,5400,12,150,140
1,10,5400,12,150,141
1,11,5400,12,150,142
1,12,5400,12,150,143
1,1,5400,13,150,72
1,2,5400,13,150,116
1,3,5400,13,150,132
1,4,5400,13,150,137
1,5,5400,13,150,139
1,6,5400,13,150,142
1,7,5400,13,150,143
1,8,5400,13,150,146
1,9,5400,13,150,147
1,10,5400,13,150,146
1,11,5400,13,150,147
1,12,5400,13,150,147
1,1,5400,14,150,67
1,2,5400,14,150,110
1,3,5400,14,150,132
1,4,5400,14,150,140
1,5,5400,14,150,146
1,6,5400,14,150,148
1,7,5400,14,150,148
1,8,5400,14,150,148
1,9,5400,14,150,149
1,10,5400,14,150,149
1,11,5400,14,150,149
1,12,5400,14,150,149
1,1,5400,15,150,72
1,2,5400,15,150,112
1,3,5400,15,150,130
1,4,5400,15,150,145
1,5,5400,15,150,146
1,6,5400,15,150,147
1,7,5400,15,150,147
1,8,5400,15,150,150
1,9,5400,15,150,150
1,10,5400,15,150,150
1,11,5400,15,150,150
1,12,5400,15,150,150
1,1,6000,5,120.66000000000007,25
1,2,6000,5,122.06450470988348,35
1,3,6000,5,127.18010128892034,53
1,4,6000,5,127.09974047086052,59
1,5,6000,5,122.01540180248105,55
1,6,6000,5,126.95067823001826,72
1,7,6000,5,126.85435385810929,78
1,8,6000,5,121.7813495379025,69
1,9,6000,5,126.71034726729363,84
1,10,6000,5,126.62881486128579,86
1,11,6000,5,121.57520823963806,76
1,12,6000,5,126.50446180952284,87
1,1,6000,6,150,29
1,2,6000,6,150,60
1,3,6000,6,150,79
1,4,6000,6,150,90
1,5,6000,6,150,93
1,6,6000,6,150,94
1,7,6000,6,150,96
1,8,6000,6,150,97
1,9,6000,6,150,98
1,10,6000,6,150,99
1,11,6000,6,150,99
1,12,6000,6,150,99
1,1,6000,7,150,25
1,2,6000,7,150,59
1,3,6000,7,150,77
1,4,6000,7,150,85
1,5,6000,7,150,90
1,6,6000,7,150,98
1,7,6000,7,150,102
1,8,6000,7,150,104
1,9,6000,7,150,107
1,10,6000,7,150,112
1,11,6000,7,150,112
1,12,6000,7,150,112
1,1,6000,8,150,40
1,2,6000,8,150,69
1,3,6000,8,150,82
1,4,6000,8,150,96
1,5,6000,8,150,105
1,6,6000,8,150,110
1,7,6000,8,150,115
1,8,6000,8,150,115
1,9,6000,8,150,118
1,10,6000,8,150,120
1,11,6000,8,150,121
1,12,6000,8,150,121
1,1,6000,9,150,52
1,2,6000,9,150,83
1,3,6000,9,150,99
1,4,6000,9,150,112
1,5,6000,9,150,120
1,6,6000,9,150,120
1,7,6000,9,150,124
1,8,6000,9,150,126
1,9,6000,9,150,129
1,10,6000,9,150,129
1,11,6000,9,150,131
1,12,6000,9,150,132
1,1,6000,10,150,45
1,2,6000,10,150,76
1,3,6000,10,150,99
1,4,6000,10,150,115
1,5,6000,10,150,111
1,6,6000,10,150,125
1,7,6000,10,150,122
1,8,6000,10,150,129
1,9,6000,10,150,127
1,10,6000,10,150,132
1,11,6000,10,150,131
1,12,6000,10,150,135
1,1,6000,11,150,63
1,2,6000,11,150,81
1,3,6000,11,150,112
1,4,6000,11,150,121
1,5,6000,11,150,131
1,6,6000,11,150,135
1,7,6000,11,150,137
1,8,6000,11,150,138
1,9,6000,11,150,140
1,10,6000,11,150,140
1,11,6000,11,150,140
1,12,6000,11,150,141
1,1,6000,12,150,70
1,2,6000,12,150,107
1,3,6000,12,150,129
1,4,6000,12,150,138
1,5,6000,12,150,140
1,6,6000,12,150,142
1,7,6000,12,150,145
1,8,6000,12,150,145
1,9,6000,12,150,145
1,10,6000,12,150,146
1,11,6000,12,150,146
1,12,6000,12,150,146
1,1,6000,13,150,74
1,2,6000,13,150,102
1,3,6000,13,150,118
1,4,6000,13,150,129
1,5,6000,13,150,136
1,6,6000,13,150,140
1,7,6000,13,150,143
1,8,6000,13,150,145
1,9,6000,13,150,145
1,10,6000,13,150,145
1,11,6000,13,150,146
1,12,6000,13,150,147
1,1,6000,14,150,62
1,2,6000,14,150,103
1,3,6000,14,150,131
1,4,6000,14,150,136
1,5,6000,14,150,141
1,6,6000,14,150,142
1,7,6000,14,150,143
1,8,6000,14,150,144
1,9,6000,14,150,144
1,10,6000,14,150,144
1,11,6000,14,150,145
1,12,6000,14,150,146
1,1,6000,15,150,73
1,2,6000,15,150,107
1,3,6000,15,150,127
1,4,6000,15,150,140
1,5,6000,15,150,145
1,6,6000,15,150,145
1,7,6000,15,150,146
1,8,6000,15,150,146
1,9,6000,15,150,146
1,10,6000,15,150,147
1,11,6000,15,150,147
1,12,6000,15,150,147
1,1,6600,5,131.21999999999997,27
1,2,6600,5,137.60786923443325,38
1,3,6600,5,137.66973507743924,54
1,4,6600,5,137.60786923443325,62
1,5,6600,5,137.5232466087035,71
1,6,6600,5,137.43544385622914,74
1,7,6600,5,137.34985791584145,81
1,8,6600,5,137.26808302805605,82
1,9,6600,5,137.1904697052644,85
1,10,6600,5,137.11692510942942,87
1,11,6600,5,137.0472007603267,87
1,12,6600,5,136.98100451433382,87
1,1,6600,6,148.5,32
1,2,6600,6,150,56
1,3,6600,6,150,71
1,4,6600,6,150,80
1,5,6600,6,150,85
1,6,6600,6,150,92
1,7,6600,6,150,94
1,8,6600,6,150,94
1,9,6600,6,150,87
1,10,6600,6,150,97
1,11,6600,6,150,98
1,12,6600,6,150,99
1,1,6600,7,150,49
1,2,6600,7,150,69
1,3,6600,7,150,92
1,4,6600,7,150,98
1,5,6600,7,150,107
1,6,6600,7,150,109
1,7,6600,7,150,109
1,8,6600,7,150,110
1,9,6600,7,150,112
1,10,6600,7,150,112
1,11,6600,7,150,112
1,12,6600,7,150,113
1,1,6600,8,150,38
1,2,6600,8,150,76
1,3,6600,8,150,90
1,4,6600,8,150,104
1,5,6600,8,150,109
1,6,6600,8,150,112
1,7,6600,8,150,116
1,8,6600,8,150,118
1,9,6600,8,150,119
1,10,6600,8,150,120
1,11,6600,8,150,120
1,12,6600,8,150,121
1,1,6600,9,150,47
1,2,6600,9,150,74
1,3,6600,9,150,88
1,4,6600,9,150,102
1,5,6600,9,150,103
1,6,6600,9,150,118
1,7,6600,9,150,122
1,8,6600,9,150,122
1,9,6600,9,150,128
1,10,6600,9,150,128
1,11,6600,9,150,128
1,12,6600,9,150,129
1,1,6600,10,150,56
1,2,6600,10,150,83
1,3,6600,10,150,103
1,4,6600,10,150,116
1,5,6600,10,150,123
1,6,6600,10,150,128
1,7,6600,10,150,130
1,8,6600,10,150,132
1,9,6600,10,150,133
1,10,6600,10,150,135
1,11,6600,10,150,136
1,12,6600,10,150,137
1,1,6600,11,150,68
1,2,6600,11,150,99
1,3,6600,11,150,111
1,4,6600,11,150,125
1,5,6600,11,150,126
1,6,6600,11,150,132
1,7,6600,11,150,135
1,8,6600,11,150,138
1,9,6600,11,150,138
1,10,6600,11,150,138
1,11,6600,11,150,140
1,12,6600,11,150,142
1,1,6600,12,150,64
1,2,6600,12,150,100
1,3,6600,12,150,118
1,4,6600,12,150,128
1,5,6600,12,150,139
1,6,6600,12,150,142
1,7,6600,12,150,143
1,8,6600,12,150,144
1,9,6600,12,150,145
1,10,6600,12,150,145
1,11,6600,12,150,145
1,12,6600,12,150,142
