node_id,t,budget,K,ep_utility,ac_utility
0,6,2400,7,110,70
1,6,2400,7,150,92
2,6,2400,7,90,53
3,6,2400,7,90,54
4,6,2400,7,60,36
0,7,2400,7,110,62
1,7,2400,7,150,92
2,7,2400,7,90,56
3,7,2400,7,90,52
4,7,2400,7,60,34
0,8,2400,7,110,64
1,8,2400,7,150,80
2,8,2400,7,90,59
3,8,2400,7,90,46
4,8,2400,7,60,31
0,9,2400,7,110,60
1,9,2400,7,150,90
2,9,2400,7,90,55
3,9,2400,7,90,52
4,9,2400,7,0,0
0,10,2400,7,110,64
1,10,2400,7,150,86
2,10,2400,7,90,52
3,10,2400,7,90,48
4,10,2400,7,0,0
0,11,2400,7,110,61
1,11,2400,7,150,90
2,11,2400,7,90,52
3,11,2400,7,90,46
4,11,2400,7,0,0
0,12,2400,7,110,63
1,12,2400,7,150,87
2,12,2400,7,90,54
3,12,2400,7,90,50
4,12,2400,7,0,0
0,1,2400,8,110,67
1,1,2400,8,150,91
2,1,2400,8,90,55
3,1,2400,8,90,48
4,1,2400,8,60,35
0,2,2400,8,110,70
1,2,2400,8,150,105
2,2,2400,8,90,56
3,2,2400,8,90,55
4,2,2400,8,60,35
0,3,2400,8,110,73
1,3,2400,8,150,94
2,3,2400,8,90,55
3,3,2400,8,90,49
4,3,2400,8,60,42
0,4,2400,8,110,74
1,4,2400,8,150,98
2,4,2400,8,90,63
3,4,2400,8,90,56
4,4,2400,8,60,39
0,5,2400,8,110,78
1,5,2400,8,150,95
2,5,2400,8,90,59
3,5,2400,8,90,55
4,5,2400,8,60,39
0,6,2400,8,110,72
1,6,2400,8,150,96
2,6,2400,8,90,60
3,6,2400,8,90,47
4,6,2400,8,60,39
0,7,2400,8,110,74
1,7,2400,8,150,96
2,7,2400,8,90,61
3,7,2400,8,90,62
4,7,2400,8,60,40
0,8,2400,8,110,77
1,8,2400,8,150,97
2,8,2400,8,90,62
3,8,2400,8,90,54
4,8,2400,8,50.27523321122245,19
0,9,2400,8,110,77
1,9,2400,8,150,95
2,9,2400,8,90,59
3,9,2400,8,90,50
4,9,2400,8,10.334031313684292,6
0,10,2400,8,110,78
1,10,2400,8,150,95
2,10,2400,8,90,56
3,10,2400,8,90,55
4,10,2400,8,0,0
0,11,2400,8,110,73
1,11,2400,8,150,104
2,11,2400,8,60.47088030413072,29
3,11,2400,8,90,47
4,11,2400,8,0,0
0,12,2400,8,110,78
1,12,2400,8,150,95
2,12,2400,8,0,0
3,12,2400,8,13.068100451433391,9
4,12,2400,8,0,0
0,1,2400,9,110,68
1,1,2400,9,150,93
2,1,2400,9,90,64
3,1,2400,9,90,63
4,1,2400,9,60,46
0,2,2400,9,110,76
1,2,2400,9,150,101
2,2,2400,9,90,51
3,2,2400,9,90,62
4,2,2400,9,60,47
0,3,2400,9,110,77
1,3,2400,9,150,96
2,3,2400,9,90,61
3,3,2400,9,90,64
4,3,2400,9,60,45
0,4,2400,9,110,67
1,4,2400,9,150,107
2,4,2400,9,90,62
3,4,2400,9,90,60
4,4,2400,9,60,43
0,5,2400,9,110,73
1,5,2400,9,150,104
2,5,2400,9,90,59
3,5,2400,9,90,63
4,5,2400,9,60,48
0,6,2400,9,110,72
1,6,2400,9,150,113
2,6,2400,9,90,60
3,6,2400,9,90,65
4,6,2400,9,60,45
0,7,2400,9,110,73
1,7,2400,9,150,106
2,7,2400,9,90,61
3,7,2400,9,71.05092895792076,36
4,7,2400,9,45.00328597194718,24
0,8,2400,9,110,74
1,8,2400,9,150,111
2,8,2400,9,90,53
3,8,2400,9,0,0
4,8,2400,9,10.339205535203742,6
0,9,2400,9,110,80
1,9,2400,9,150,109
2,9,2400,9,90,55
3,9,2400,9,0,0
4,9,2400,9,0,0
0,10,2400,9,110,82
1,10,2400,9,150,102
2,10,2400,9,66.54246255471473,34
3,10,2400,9,0,0
4,10,2400,9,0,0
0,11,2400,9,110,75
1,11,2400,9,150,108
2,11,2400,9,0,0
3,11,2400,9,0,0
4,11,2400,9,0,0
0,12,2400,9,50.688368321922404,26
1,12,2400,9,150,111
2,12,2400,9,0,0
3,12,2400,9,0,0
4,12,2400,9,0,0
0,1,2400,10,110,79
1,1,2400,10,150,109
2,1,2400,10,90,63
3,1,2400,10,90,68
4,1,2400,10,60,44
0,2,2400,10,110,81
1,2,2400,10,150,112
2,2,2400,10,90,66
3,2,2400,10,90,66
4,2,2400,10,60,48
0,3,2400,10,110,70
1,3,2400,10,150,115
2,3,2400,10,90,61
3,3,2400,10,90,69
4,3,2400,10,60,47
0,4,2400,10,110,78
1,4,2400,10,150,114
2,4,2400,10,90,64
3,4,2400,10,90,68
4,4,2400,10,60,43
0,5,2400,10,110,77
1,5,2400,10,150,113
2,5,2400,10,90,59
3,5,2400,10,90,61
4,5,2400,10,60,41
0,6,2400,10,110,78
1,6,2400,10,150,113
2,6,2400,10,90,62
3,6,2400,10,90,70
4,6,2400,10,60,38
0,7,2400,10,110,78
1,7,2400,10,150,110
2,7,2400,10,90,62
3,7,2400,10,90,61
4,7,2400,10,0,0
0,8,2400,10,110,81
1,8,2400,10,150,108
2,8,2400,10,90,64
3,8,2400,10,80.737078875635,39
4,8,2400,10,0,0
0,9,2400,10,110,78
1,9,2400,10,150,111
2,9,2400,10,90,61
3,9,2400,10,0,0
4,9,2400,10,0,0
0,10,2400,10,110,80
1,10,2400,10,150,114
2,10,2400,10,13.081692510942945,6
3,10,2400,10,0,0
4,10,2400,10,0,0
0,11,2400,10,80.73706713131074,46
1,11,2400,10,150,107
2,11,2400,10,0,0
3,11,2400,10,0,0
4,11,2400,10,0,0
0,12,2400,10,0,0
1,12,2400,10,150,102
2,12,2400,10,0,0
3,12,2400,10,0,0
4,12,2400,10,0,0
0,1,2400,11,110,84
1,1,2400,11,150,106
2,1,2400,11,90,65
3,1,2400,11,90,70
4,1,2400,11,60,50
0,2,2400,11,110,88
1,2,2400,11,150,113
2,2,2400,11,90,69
3,2,2400,11,90,73
4,2,2400,11,60,51
0,3,2400,11,110,88
1,3,2400,11,150,111
2,3,2400,11,90,61
3,3,2400,11,90,74
4,3,2400,11,60,49
0,4,2400,11,110,89
1,4,2400,11,150,114
2,4,2400,11,90,70
3,4,2400,11,90,68
4,4,2400,11,60,48
0,5,2400,11,110,87
1,5,2400,11,150,110
2,5,2400,11,90,71
3,5,2400,11,90,69
4,5,2400,11,60,29
0,6,2400,11,110,91
1,6,2400,11,150,125
2,6,2400,11,90,73
3,6,2400,11,90,71
4,6,2400,11,0,0
0,7,2400,11,110,86
1,7,2400,11,150,121
2,7,2400,11,90,72
3,7,2400,11,90,71
4,7,2400,11,0,0
0,8,2400,11,110,87
1,8,2400,11,150,115
2,8,2400,11,90,68
3,8,2400,11,13.096808302805616,6
4,8,2400,11,0,0
0,9,2400,11,110,86
1,9,2400,11,150,91
2,9,2400,11,0,0
3,9,2400,11,0,0
4,9,2400,11,0,0
0,10,2400,11,110,68
1,10,2400,11,137.19886675965728,77
2,10,2400,11,0,0
3,10,2400,11,0,0
4,10,2400,11,0,0
0,11,2400,11,18.09221342626216,8
1,11,2400,11,0,0
2,11,2400,11,0,0
3,11,2400,11,0,0
4,11,2400,11,0,0
0,12,2400,11,0,0
1,12,2400,11,0,0
2,12,2400,11,0,0
3,12,2400,11,0,0
4,12,2400,11,0,0
0,1,2400,12,110,90
1,1,2400,12,150,113
2,1,2400,12,90,68
3,1,2400,12,90,64
4,1,2400,12,60,49
0,2,2400,12,110,93
1,2,2400,12,150,122
2,2,2400,12,90,78
3,2,2400,12,90,68
4,2,2400,12,60,52
0,3,2400,12,110,100
1,3,2400,12,150,118
2,3,2400,12,90,75
3,3,2400,12,90,67
4,3,2400,12,60,50
0,4,2400,12,110,96
1,4,2400,12,150,112
2,4,2400,12,90,75
3,4,2400,12,90,65
4,4,2400,12,60,46
0,5,2400,12,110,92
1,5,2400,12,150,118
2,5,2400,12,90,74
3,5,2400,12,90,67
4,5,2400,12,52.22529864348136,24
0,6,2400,12,110,96
1,6,2400,12,150,115
2,6,2400,12,90,79
3,6,2400,12,90,70
4,6,2400,12,9.7743629237486,4
0,7,2400,12,110,96
1,7,2400,12,150,116
2,7,2400,12,90,77
3,7,2400,12,90,58
4,7,2400,12,0,0
0,8,2400,12,110,88
1,8,2400,12,150,117
2,8,2400,12,14.824808302805618,7
3,8,2400,12,0,0
4,8,2400,12,0,0
0,9,2400,12,0,0
1,9,2400,12,150,115
2,9,2400,12,0,0
3,9,2400,12,0,0
4,9,2400,12,0,0
0,10,2400,12,0,0
1,10,2400,12,150,120
2,10,2400,12,0,0
3,10,2400,12,0,0
4,10,2400,12,0,0
0,11,2400,12,0,0
1,11,2400,12,150,123
2,11,2400,12,0,0
3,11,2400,12,0,0
4,11,2400,12,0,0
0,12,2400,12,0,0
1,12,2400,12,150,122
2,12,2400,12,0,0
3,12,2400,12,0,0
4,12,2400,12,0,0
0,1,2400,13,110,91
1,1,2400,13,150,125
2,1,2400,13,90,72
3,1,2400,13,90,72
4,1,2400,13,60,48
0,2,2400,13,110,93
1,2,2400,13,150,130
2,2,2400,13,90,78
3,2,2400,13,90,71
4,2,2400,13,60,50
0,3,2400,13,110,104
1,3,2400,13,150,131
2,3,2400,13,90,78
3,3,2400,13,90,79
4,3,2400,13,60,46
0,4,2400,13,110,97
1,4,2400,13,150,127
2,4,2400,13,90,77
3,4,2400,13,90,78
4,4,2400,13,60,49
0,5,2400,13,110,99
1,5,2400,13,150,135
2,5,2400,13,49.57329864348136,24
3,5,2400,13,90,71
4,5,2400,13,58.5855150840616,27
0,6,2400,13,110,99
1,6,2400,13,150,129
2,6,2400,13,0,0
3,6,2400,13,90,80
4,6,2400,13,0,0
0,7,2400,13,110,98
1,7,2400,13,150,130
2,7,2400,13,0,0
3,7,2400,13,90,75
4,7,2400,13,0,0
0,8,2400,13,69.77084059149409,32
1,8,2400,13,150,132
2,8,2400,13,0,0
3,8,2400,13,15.508808302805608,9
4,8,2400,13,0,0
0,9,2400,13,0,0
1,9,2400,13,150,133
2,9,2400,13,0,0
3,9,2400,13,0,0
4,9,2400,13,0,0
0,10,2400,13,0,0
1,10,2400,13,150,127
2,10,2400,13,0,0
3,10,2400,13,0,0
4,10,2400,13,0,0
0,11,2400,13,0,0
1,11,2400,13,150,132
2,11,2400,13,0,0
3,11,2400,13,0,0
4,11,2400,13,0,0
0,12,2400,13,0,0
1,12,2400,13,98.58066967622264,48
2,12,2400,13,0,0
3,12,2400,13,0,0
4,12,2400,13,0,0
0,1,2400,14,110,96
1,1,2400,14,150,126
2,1,2400,14,90,75
3,1,2400,14,90,79
4,1,2400,14,60,52
0,2,2400,14,110,100
1,2,2400,14,150,132
2,2,2400,14,90,78
3,2,2400,14,90,79
4,2,2400,14,60,52
0,3,2400,14,110,88
1,3,2400,14,150,126
2,3,2400,14,90,75
3,3,2400,14,90,74
4,3,2400,14,60,51
0,4,2400,14,110,91
1,4,2400,14,150,128
2,4,2400,14,90,77
3,4,2400,14,90,72
4,4,2400,14,60,46
0,5,2400,14,110,101
1,5,2400,14,150,128
2,5,2400,14,90,76
3,5,2400,14,90,83
4,5,2400,14,9.504216440580228,5
0,6,2400,14,110,94
1,6,2400,14,150,127
2,6,2400,14,90,66
3,6,2400,14,90,78
4,6,2400,14,0,0
0,7,2400,14,110,88
1,7,2400,14,150,129
2,7,2400,14,0,0
3,7,2400,14,58.44994316633664,32
4,7,2400,14,0,0
0,8,2400,14,0,0
1,8,2400,14,150,132
2,8,2400,14,0,0
3,8,2400,14,0,0
4,8,2400,14,0,0
0,9,2400,14,0,0
1,9,2400,14,150,123
2,9,2400,14,0,0
3,9,2400,14,0,0
4,9,2400,14,0,0
0,10,2400,14,0,0
1,10,2400,14,67.26846255471472,35
2,10,2400,14,0,0
3,10,2400,14,0,0
4,10,2400,14,0,0
0,11,2400,14,0,0
1,11,2400,14,21.791200126721115,13
2,11,2400,14,0,0
3,11,2400,14,0,0
4,11,2400,14,0,0
0,12,2400,14,0,0
1,12,2400,14,0,0
2,12,2400,14,0,0
3,12,2400,14,0,0
4,12,2400,14,0,0
0,1,2400,15,110,93
1,1,2400,15,150,140
2,1,2400,15,90,81
3,1,2400,15,90,79
4,1,2400,15,60,52
0,2,2400,15,110,101
1,2,2400,15,150,138
2,2,2400,15,90,81
3,2,2400,15,90,83
4,2,2400,15,60,56
0,3,2400,15,110,94
1,3,2400,15,150,141
2,3,2400,15,90,85
3,3,2400,15,90,83
4,3,2400,15,60,55
0,4,2400,15,110,98
1,4,2400,15,150,143
2,4,2400,15,90,83
3,4,2400,15,90,83
4,4,2400,15,60,44
0,5,2400,15,110,93
1,5,2400,15,150,143
2,5,2400,15,90,75
3,5,2400,15,90,83
4,5,2400,15,0,0
0,6,2400,15,110,97
1,6,2400,15,150,140
2,6,2400,15,15.88554438562291,8
3,6,2400,15,81.90326631373743,42
4,6,2400,15,0,0
0,7,2400,15,34.630409712761264,15
1,7,2400,15,150,142
2,7,2400,15,0,0
3,7,2400,15,0,0
4,7,2400,15,0,0
0,8,2400,15,0,0
1,8,2400,15,150,141
2,8,2400,15,0,0
3,8,2400,15,0,0
4,8,2400,15,0,0
0,9,2400,15,0,0
1,9,2400,15,150,139
2,9,2400,15,0,0
3,9,2400,15,0,0
4,9,2400,15,0,0
0,10,2400,15,0,0
1,10,2400,15,150,79
2,10,2400,15,0,0
3,10,2400,15,0,0
4,10,2400,15,0,0
0,11,2400,15,0,0
1,11,2400,15,0,0
2,11,2400,15,0,0
3,11,2400,15,0,0
4,11,2400,15,0,0
0,12,2400,15,0,0
1,12,2400,15,0,0
2,12,2400,15,0,0
3,12,2400,15,0,0
4,12,2400,15,0,0
0,1,3000,5,102.96000000000004,52
1,1,3000,5,130.22999999999993,68
2,1,3000,5,75.22200000000002,36
3,1,3000,5,71.31600000000003,37
4,1,3000,5,54.18,28
0,2,3000,5,107.68597012058115,55
1,2,3000,5,136.6178692344332,67
2,2,3000,5,76.06470282593006,46
3,2,3000,5,75.14872154065989,39
4,2,3000,5,56.73514769377325,29
0,3,3000,5,107.74140761187492,56
1,3,3000,5,136.67973507743926,63
2,3,3000,5,79.13406077335222,37
3,3,3000,5,75.18584104646355,41
4,3,3000,5,56.759894030975694,29
0,4,3000,5,107.68597012058115,55
1,4,3000,5,136.6178692344332,64
2,4,3000,5,79.08584428251629,40
3,4,3000,5,75.14872154065989,39
4,4,3000,5,56.73514769377325,25
0,5,3000,5,107.64907682322182,55
1,5,3000,5,136.53324660870348,64
2,5,3000,5,76.0352410814886,38
3,5,3000,5,75.09794796522205,39
4,5,3000,5,56.70129864348139,30
0,6,3000,5,105.57558214172242,59
1,6,3000,5,136.4454438562291,66
2,6,3000,5,78.99640693801094,37
3,6,3000,5,75.04526631373744,39
4,6,3000,5,56.6661775424916,30
0,7,3000,5,107.53122166759869,55
1,7,3000,5,136.35985791584164,72
2,7,3000,5,78.93861231486562,40
3,7,3000,5,74.99391474950494,38
4,7,3000,5,56.63194316633661,28
0,8,3000,5,107.47832299446179,54
1,8,3000,5,136.27808302805602,64
2,8,3000,5,75.89480972274153,33
3,8,3000,5,74.9448498168337,34
4,8,3000,5,56.59923321122245,24
0,9,3000,5,107.42101158826449,54
1,9,3000,5,136.20046970526434,65
2,9,3000,5,78.85220836037615,34
3,9,3000,5,74.89828182315864,38
4,9,3000,5,53.31268805111509,27
0,10,3000,5,107.36507772055646,51
1,10,3000,5,136.12692510942938,58
2,10,3000,5,78.80328891677158,37
3,10,3000,5,74.85415506565768,38
4,10,3000,5,56.547546703862885,29
0,11,3000,5,105.30655313228516,53
1,11,3000,5,136.0572007603267,63
2,11,3000,5,80.26200130278613,40
3,11,3000,5,74.81232045619602,36
4,11,3000,5,56.51893389717969,26
0,12,3000,5,107.2853303533426,58
1,12,3000,5,135.9910045143338,62
2,12,3000,5,75.74134683661559,39
3,12,3000,5,74.77260270860032,37
4,12,3000,5,56.49184760938667,28
0,1,3000,6,110,59
1,1,3000,6,150,83
2,1,3000,6,90,44
3,1,3000,6,90,45
4,1,3000,6,56.208,26
0,2,3000,6,110,67
1,2,3000,6,150,82
2,2,3000,6,90,51
3,2,3000,6,90,46
4,2,3000,6,57.81965983291558,31
0,3,3000,6,110,58
1,3,3000,6,150,89
2,3,3000,6,90,40
3,3,3000,6,90,48
4,3,3000,6,59.2460228540641,32
0,4,3000,6,110,58
1,4,3000,6,150,90
2,4,3000,6,90,49
3,4,3000,6,90,44
4,4,3000,6,59.20975413730636,24
0,5,3000,6,110,60
1,5,3000,6,150,80
2,5,3000,6,90,42
3,5,3000,6,90,47
4,5,3000,6,59.1790270266172,33
0,6,3000,6,110,63
1,6,3000,6,150,80
2,6,3000,6,90,44
3,6,3000,6,90,50
4,6,3000,6,59.136550953561304,28
0,7,3000,6,110,53
1,7,3000,6,150,85
2,7,3000,6,90,46
3,7,3000,6,90,46
4,7,3000,6,57.72461996113433,31
0,8,3000,6,110,56
1,8,3000,6,150,89
2,8,3000,6,90,45
3,8,3000,6,90,40
4,8,3000,6,59.06383417978508,23
0,9,3000,6,110,62
1,9,3000,6,150,80
2,9,3000,6,90,50
3,9,3000,6,90,39
4,9,3000,6,57.6479702754415,32
0,10,3000,6,110,58
1,10,3000,6,150,78
2,10,3000,6,90,46
3,10,3000,6,90,46
4,10,3000,6,58.99743094523408,27
0,11,3000,6,110,55
1,11,3000,6,150,83
2,11,3000,6,90,40
3,11,3000,6,90,48
4,11,3000,6,58.96619716086379,27
0,12,3000,6,110,56
1,12,3000,6,150,80
2,12,3000,6,90,38
3,12,3000,6,90,45
4,12,3000,6,58.93594255319899,31
0,1,3000,7,110,60
1,1,3000,7,150,89
2,1,3000,7,90,56
3,1,3000,7,90,49
4,1,3000,7,60,27
0,2,3000,7,110,54
1,2,3000,7,150,78
2,2,3000,7,90,59
3,2,3000,7,90,48
4,2,3000,7,60,34
0,3,3000,7,110,60
1,3,3000,7,150,84
2,3,3000,7,90,58
3,3,3000,7,90,46
4,3,3000,7,60,35
0,4,3000,7,110,71
1,4,3000,7,150,80
2,4,3000,7,90,58
3,4,3000,7,90,53
4,4,3000,7,60,27
0,5,3000,7,110,64
1,5,3000,7,150,71
2,5,3000,7,90,56
3,5,3000,7,90,50
4,5,3000,7,60,33
0,6,3000,7,110,60
1,6,3000,7,150,74
2,6,3000,7,90,57
3,6,3000,7,90,52
4,6,3000,7,60,33
0,7,3000,7,110,61
1,7,3000,7,150,76
2,7,3000,7,90,60
3,7,3000,7,90,48
4,7,3000,7,60,34
0,8,3000,7,110,60
1,8,3000,7,150,78
2,8,3000,7,90,60
3,8,3000,7,90,48
4,8,3000,7,60,38
0,9,3000,7,110,66
1,9,3000,7,150,78
2,9,3000,7,90,56
3,9,3000,7,90,51
4,9,3000,7,60,34
0,10,3000,7,110,68
1,10,3000,7,150,79
2,10,3000,7,90,46
3,10,3000,7,90,52
4,10,3000,7,60,35
0,11,3000,7,110,51
1,11,3000,7,150,89
2,11,3000,7,90,57
3,11,3000,7,90,49
4,11,3000,7,60,34
0,12,3000,7,110,69
1,12,3000,7,150,86
2,12,3000,7,90,58
3,12,3000,7,90,49
4,12,3000,7,36.37226787048903,19
0,1,3000,8,110,71
1,1,3000,8,150,79
2,1,3000,8,90,56
3,1,3000,8,90,52
4,1,3000,8,60,33
0,2,3000,8,110,73
1,2,3000,8,150,78
2,2,3000,8,90,66
3,2,3000,8,90,59
4,2,3000,8,60,39
0,3,3000,8,110,72
1,3,3000,8,150,92
2,3,3000,8,90,56
3,3,3000,8,90,61
4,3,3000,8,60,38
0,4,3000,8,110,70
1,4,3000,8,150,93
2,4,3000,8,90,60
3,4,3000,8,90,58
4,4,3000,8,60,35
0,5,3000,8,110,72
1,5,3000,8,150,83
2,5,3000,8,90,64
3,5,3000,8,90,61
4,5,3000,8,60,43
0,6,3000,8,110,72
1,6,3000,8,150,88
2,6,3000,8,90,61
3,6,3000,8,90,58
4,6,3000,8,60,38
0,7,3000,8,110,69
1,7,3000,8,150,81
2,7,3000,8,90,54
3,7,3000,8,90,63
4,7,3000,8,60,35
0,8,3000,8,110,72
1,8,3000,8,150,89
2,8,3000,8,90,52
3,8,3000,8,90,56
4,8,3000,8,60,39
0,9,3000,8,110,62
1,9,3000,8,150,86
2,9,3000,8,90,56
3,9,3000,8,90,52
4,9,3000,8,60,35
0,10,3000,8,110,74
1,10,3000,8,150,91
2,10,3000,8,90,57
3,10,3000,8,90,61
4,10,3000,8,0,0
0,11,3000,8,110,71
1,11,3000,8,150,82
2,11,3000,8,90,59
3,11,3000,8,90,53
4,11,3000,8,0,0
0,12,3000,8,110,67
1,12,3000,8,150,90
2,12,3000,8,90,64
3,12,3000,8,90,48
4,12,3000,8,0,0
0,1,3000,9,110,73
1,1,3000,9,150,97
2,1,3000,9,90,62
3,1,3000,9,90,57
4,1,3000,9,60,39
0,2,3000,9,110,68
1,2,3000,9,150,96
2,2,3000,9,90,66
3,2,3000,9,90,66
4,2,3000,9,60,39
0,3,3000,9,110,65
1,3,3000,9,150,114
2,3,3000,9,90,58
3,3,3000,9,90,59
4,3,3000,9,60,38
0,4,3000,9,110,80
1,4,3000,9,150,105
2,4,3000,9,90,59
3,4,3000,9,90,64
4,4,3000,9,60,38
0,5,3000,9,110,78
1,5,3000,9,150,95
2,5,3000,9,90,63
3,5,3000,9,90,59
4,5,3000,9,60,39
0,6,3000,9,110,73
1,6,3000,9,150,102
2,6,3000,9,90,62
3,6,3000,9,90,58
4,6,3000,9,60,36
0,7,3000,9,110,75
1,7,3000,9,150,96
2,7,3000,9,90,69
3,7,3000,9,90,63
4,7,3000,9,60,39
0,8,3000,9,110,75
1,8,3000,9,150,104
2,8,3000,9,90,63
3,8,3000,9,90,68
4,8,3000,9,60,38
0,9,3000,9,110,81
1,9,3000,9,150,96
2,9,3000,9,90,65
3,9,3000,9,90,69
4,9,3000,9,60,35
0,10,3000,9,110,82
1,10,3000,9,150,100
2,10,3000,9,90,64
3,10,3000,9,90,67
4,10,3000,9,0,0
0,11,3000,9,110,68
1,11,3000,9,150,96
2,11,3000,9,90,64
3,11,3000,9,90,62
4,11,3000,9,0,0
0,12,3000,9,110,69
1,12,3000,9,150,95
2,12,3000,9,90,61
3,12,3000,9,28.386200902866783,11
4,12,3000,9,0,0
0,1,3000,10,110,82
1,1,3000,10,150,110
2,1,3000,10,90,69
3,1,3000,10,90,61
4,1,3000,10,60,42
0,2,3000,10,110,81
1,2,3000,10,150,112
2,2,3000,10,90,71
3,2,3000,10,90,58
4,2,3000,10,60,42
0,3,3000,10,110,77
1,3,3000,10,150,121
2,3,3000,10,90,64
3,3,3000,10,90,61
4,3,3000,10,60,40
0,4,3000,10,110,85
1,4,3000,10,150,114
2,4,3000,10,90,65
3,4,3000,10,90,62
4,4,3000,10,60,45
0,5,3000,10,110,77
1,5,3000,10,150,115
2,5,3000,10,90,66
3,5,3000,10,90,64
4,5,3000,10,60,48
0,6,3000,10,110,77
1,6,3000,10,150,112
2,6,3000,10,90,68
3,6,3000,10,90,65
4,6,3000,10,60,43
0,7,3000,10,110,86
1,7,3000,10,150,118
2,7,3000,10,90,67
